,AnswerProba,ElseEntropy,AnswerEntropy,T1,T2,T3,T4,T5,stdX,stdY,text_length,alphaWordCount,signWordCount,numericWordCount,avg_word_length
380,0.41332426920462273,1.5438903322593376,0.978213086173159,,,,,,172.91736947648337,116.55220575633335,287.0,52.0,5.0,0.0,5.519230769230769
381,0.6724137931034483,1.4618381992568747,0.9124411797645409,,,,,,197.13944303461952,147.7779076858243,61.0,10.0,2.0,5.0,6.1
382,0.2846715328467153,1.3807400139786639,0.8617382781509055,,,,,,205.19930277178014,132.00455063704769,108.0,15.0,6.0,7.0,7.2
383,0.8035714285714286,1.437401952511463,0.7147274731317892,,,,,,161.28391116289313,119.5211696729914,22.0,3.0,1.0,5.0,7.333333333333333
384,0.39622641509433965,1.564200415192374,0.9687003436508602,,,,,,180.34617327388145,120.92473137220296,113.0,18.0,5.0,2.0,6.277777777777778
385,0.38574283810792803,1.4367226222496656,0.9619972265962929,,,,,,205.62518220187806,146.73155382837356,127.0,26.0,4.0,1.0,4.884615384615385
386,0.5105140186915887,1.2911958672091197,0.9996810122284954,,,,,,199.98949972436054,152.34008008400153,199.0,41.0,1.0,0.0,4.853658536585366
387,0.33212996389891697,1.574074376588651,0.9170877611655677,,,,,,158.38115067421657,121.3059309716095,255.0,51.0,9.0,3.0,5.0
388,0.3539518900343643,1.4914862835944886,0.9375479944022105,,,,,,181.1152597419264,126.17245204211966,151.0,22.0,17.0,16.0,6.863636363636363
389,0.5411341853035144,1.5611056760885478,0.9951123367220527,,,,,,180.46975192798027,124.01402860136764,116.0,19.0,9.0,0.0,6.105263157894737
390,0.37545126353790614,1.4910384123114588,0.954765941977611,,,,,,103.1788054079745,78.2550140388603,123.0,20.0,17.0,3.0,6.15
391,0.44333214158026457,1.5832358289206487,0.9907143632112239,,,,,,171.10601712745878,120.07078352186912,245.0,42.0,10.0,16.0,5.833333333333333
392,0.5430762291384754,1.5223885117416063,0.9946393383205168,,,,,,178.390489283108,98.48424154824636,201.0,43.0,7.0,1.0,4.674418604651163
393,0.5384615384615384,1.4591479170272448,0.9957274520849255,,,,,,150.96767866003637,124.23457203568131,89.0,12.0,4.0,10.0,7.416666666666667
394,0.7770088427527874,1.5843265586264146,0.7655917794054645,,,,,,186.39509161325788,151.2125546586345,93.0,16.0,6.0,2.0,5.8125
395,0.3507853403141361,1.2449512203284607,0.9347674759486111,,,,,,188.44364122240836,139.5322384330237,199.0,40.0,4.0,3.0,4.975
396,0.8141821946169773,1.3864139052990738,0.6926401857657158,,,,,,159.83518659857097,114.78431948659188,112.0,14.0,22.0,4.0,8.0
397,0.4166666666666667,1.1488348542809166,0.9798687566511528,,,,,,162.01313044895412,128.00760424897473,48.0,6.0,3.0,9.0,8.0
398,0.4950592885375494,1.5072694549149583,0.999929564664741,,,,,,195.00031053120514,119.67812946098496,248.0,46.0,21.0,1.0,5.391304347826087
399,0.40804597701149425,1.5712932450706263,0.9754630373159472,,,,,,171.4322428508969,118.32114814022988,196.0,33.0,4.0,0.0,5.9393939393939394
400,0.38461538461538464,1.5078450420088183,0.9612366047228759,,,,,,151.19266590090348,119.0719028803838,46.0,6.0,1.0,13.0,7.666666666666667
401,0.6086956521739131,1.5786796270214816,0.9656361333706098,,,,,,147.07849868382021,113.53691685037634,50.0,7.0,4.0,8.0,7.142857142857143
402,0.462472885032538,1.5496276402594864,0.9959327266644283,,,,,,185.12392299188488,133.7637898659048,139.0,20.0,10.0,1.0,6.95
403,0.6522923286427599,1.5677731026971475,0.9320041330310195,0.0,0.0,0.0,0.0,1.0,202.63976912999544,145.26720890645305,75.0,11.0,6.0,1.0,6.818181818181818
404,0.4482213438735178,1.5209745701913644,0.9922502985646124,0.0,0.0,1.0,0.0,1.0,213.38981897867106,136.2997579727767,162.0,34.0,6.0,2.0,4.764705882352941
405,0.7959044368600683,1.552975210183297,0.7300439814345165,,,,,,162.14448791413633,111.99811225390141,80.0,14.0,6.0,2.0,5.714285714285714
406,0.7836696386672923,1.5803272806003488,0.7534100150743566,,,,,,178.34481692634017,151.0124885023536,98.0,16.0,8.0,1.0,6.125
407,0.4636363636363636,1.47045464768002,0.9961812375892514,,,,,,169.43760630555295,118.02268496635156,29.0,4.0,3.0,7.0,7.25
408,0.6916666666666667,1.5037128837107905,0.8912402011913028,,,,,,173.3546143431134,126.36991482113466,82.0,12.0,3.0,8.0,6.833333333333333
409,0.5665385958784491,1.5607242888754407,0.9871872925466147,,,,,,174.90658220890373,124.28363478350639,62.0,11.0,2.0,8.0,5.636363636363637
410,0.8033135089209855,1.4045794071809616,0.7152513706618562,,,,,,147.8966635084209,131.60021042770177,96.0,12.0,9.0,1.0,8.0
411,0.5872,1.565870739509311,0.9779473608411955,,,,,,195.64928851703556,138.36859490345182,112.0,21.0,4.0,9.0,5.333333333333333
412,0.5170149253731343,1.5666518200459265,0.9991644960956638,,,,,,203.29007264301936,131.877402289755,96.0,17.0,8.0,0.0,5.647058823529412
413,0.6467289719626168,1.527383602346977,0.9369554832696505,,,,,,184.70658488532564,124.11153250202014,113.0,18.0,1.0,0.0,6.277777777777778
414,0.8214876033057851,1.5379767719087272,0.6768118860626002,,,,,,105.21644358179,73.00020967260915,53.0,9.0,4.0,1.0,5.888888888888889
415,0.42392566782810687,1.5803213457109524,0.9832363396186979,,,,,,192.94240494587388,125.09440725565472,274.0,54.0,10.0,11.0,5.074074074074074
416,0.39634146341463417,1.5535018821616928,0.968770216601432,,,,,,173.3107485286344,138.664639408258,146.0,26.0,7.0,2.0,5.615384615384615
417,0.4919449901768173,1.5776374080415194,0.9998127786077345,,,,,,201.3952263338996,135.47916188766862,194.0,32.0,14.0,11.0,6.0625
418,0.24719101123595505,1.5157960344478993,0.8067955503968327,,,,,,189.342439925091,145.0743337977804,219.0,32.0,5.0,11.0,6.84375
419,0.35294117647058826,1.362792995322017,0.9366673818775626,,,,,,180.57469552311392,143.50990597253173,127.0,21.0,5.0,10.0,6.0476190476190474
420,0.7599099099099099,1.533270649447401,0.7951900639573943,,,,,,97.67978296454184,74.53697069240204,118.0,18.0,6.0,3.0,6.555555555555555
421,0.7485815602836879,1.5840971574254499,0.8135185675171264,,,,,,200.82736419206756,150.952393157578,93.0,13.0,10.0,4.0,7.153846153846154
422,0.8958333333333334,1.2419460322060458,0.4820661480830931,,,,,,180.2787009050154,115.0486962116477,52.0,11.0,1.0,5.0,4.7272727272727275
423,0.36478260869565216,1.5087801883644585,0.9465816373426408,,,,,,181.62359477092943,140.65730102401707,102.0,9.0,27.0,5.0,11.333333333333334
424,0.36937463471654003,1.377424620863093,0.9501907100969533,,,,,,174.89078055737227,128.31691784390196,124.0,25.0,2.0,5.0,4.96
425,0.1794871794871795,1.5499464238391123,0.6789538995185758,,,,,,153.25854697935193,128.44810452301567,262.0,49.0,13.0,2.0,5.346938775510204
426,0.2875,1.4427638323905103,0.8654698974285927,,,,,,151.94710222639983,125.14377668805588,176.0,34.0,7.0,5.0,5.176470588235294
427,0.5714285714285714,0.9182958340544896,0.9852281360342515,,,,,,167.3333028899369,138.68046591462542,166.0,31.0,3.0,3.0,5.354838709677419
428,0.3333333333333333,1.5,0.9182958340544896,,,,,,186.54475802220261,132.0246413256244,81.0,12.0,2.0,8.0,6.75
429,0.7692307692307693,0.9182958340544896,0.7793498372920851,,,,,,134.43035945034927,114.6669583527377,187.0,29.0,6.0,10.0,6.448275862068965
430,0.3107890499194847,1.341951750484263,0.8940821822584357,,,,,,190.41832305506222,127.45407836486338,102.0,16.0,7.0,7.0,6.375
431,0.6799680766161214,1.557768463887182,0.9044161698399473,,,,,,206.93357420252377,144.86892051862404,50.0,11.0,2.0,3.0,4.545454545454546
432,0.6391875746714456,1.5036958467630668,0.9433554974182932,,,,,,180.8573361328145,123.39173659997263,47.0,11.0,1.0,4.0,4.2727272727272725
433,0.49579158316633265,1.5844342606401276,0.9999488969100276,,,,,,174.30110441417173,102.1033908866672,259.0,47.0,12.0,2.0,5.51063829787234
434,0.37920850561134084,1.5182647702314709,0.9574810958479346,,,,,,164.46473156574964,120.07955942505775,263.0,47.0,4.0,0.0,5.595744680851064
435,0.5444100751215201,1.5733451289011708,0.9943017695573749,,,,,,98.78046490533227,80.86820553633342,225.0,39.0,3.0,8.0,5.769230769230769
436,0.7302158273381295,1.5500057872389883,0.8411547670552274,,,,,,167.55449859672524,114.85791222201456,27.0,3.0,6.0,3.0,9.0
437,0.3470790378006873,1.5629230329761552,0.9314323004999974,,,,,,98.8806644520006,80.41942520695659,255.0,39.0,21.0,4.0,6.538461538461538
438,0.6336968785257616,1.5537169259500074,0.9477911791029334,,,,,,156.02314643097742,123.57959648205146,199.0,27.0,18.0,12.0,7.37037037037037
439,0.25990626331487005,1.335528767896748,0.8266048896102586,,,,,,174.14054597383722,123.28062122753899,126.0,21.0,7.0,0.0,6.0
440,0.8289473684210527,1.439918596700671,0.6601070987550469,,,,,,178.23572932106393,130.49818718857415,122.0,21.0,1.0,0.0,5.809523809523809
441,0.7328063241106719,1.5537130105678205,0.8374088517957079,,,,,,177.8604175329632,146.18230270795436,151.0,23.0,2.0,9.0,6.565217391304348
442,0.25,1.4423290758840248,0.8112781244591328,,,,,,171.27845971951314,117.28221542738507,76.0,14.0,11.0,8.0,5.428571428571429
443,0.4491017964071856,1.5817029410740235,0.992512066459464,,,,,,173.55916894237234,126.15867943464775,42.0,4.0,1.0,9.0,10.5
444,0.5531914893617021,1.5119903608141998,0.9918207974218424,,,,,,180.89640681893047,117.4130422908801,30.0,4.0,2.0,6.0,7.5
445,0.42746536267318663,1.5504212539453157,0.9847654729576486,,,,,,181.36847162613464,123.49057656355808,50.0,3.0,14.0,4.0,16.666666666666668
446,0.46194225721784776,1.2582352125096596,0.9958167799374671,,,,,,174.1939049706551,122.71776057413442,245.0,45.0,11.0,2.0,5.444444444444445
447,0.5280898876404494,1.1430830704669603,0.9977221075331744,,,,,,201.44791997637978,133.88038944403303,65.0,12.0,1.0,6.0,5.416666666666667
448,0.4774980930587338,1.4938363512145376,0.998538530095421,,,,,,174.99010176088737,124.7966509231424,219.0,42.0,10.0,3.0,5.214285714285714
449,0.5273243435060326,1.5820475667181826,0.9978446372112422,,,,,,171.98333959201463,120.06447197466683,187.0,38.0,1.0,3.0,4.921052631578948
450,0.4632352941176471,1.3687933454014485,0.9960964590537512,,,,,,167.78437716969427,127.7396440681853,35.0,3.0,6.0,2.0,11.666666666666666
451,0.7810752688172043,1.5483362983989861,0.7581992277331515,,,,,,162.72915466436177,121.86536286684033,69.0,13.0,2.0,1.0,5.3076923076923075
452,0.7151826484018264,1.5694520215474692,0.8619320408148812,,,,,,147.78904083766147,131.83616782935172,93.0,12.0,9.0,1.0,7.75
453,0.4938759383642829,1.49270807402525,0.9998917832468118,,,,,,166.42557562532937,136.19646629246867,123.0,14.0,12.0,12.0,8.785714285714286
454,0.43157894736842106,1.5525942669545267,0.9864497419502243,,,,,,168.2965512619515,131.5742027653344,212.0,42.0,3.0,3.0,5.0476190476190474
455,0.30035971223021585,1.4425132875305744,0.881730164373156,,,,,,187.16869688532321,129.68567393292716,239.0,42.0,9.0,8.0,5.690476190476191
456,0.3850635593220339,1.5632077024220332,0.9615398873276952,,,,,,168.27488155957468,129.1222168141486,375.0,74.0,7.0,0.0,5.0675675675675675
457,0.7355015673981191,1.5662501843841934,0.833458981031393,,,,,,171.604858411863,117.19961604032669,30.0,4.0,7.0,3.0,7.5
458,0.6855670103092784,0.6669740736911406,0.8982244838727242,,,,,,161.36715286789737,124.49403773714934,20.0,2.0,2.0,5.0,10.0
459,0.7068876229932677,1.5380854236962431,0.8727078439171476,,,,,,117.88391632674855,113.56639240886601,85.0,11.0,14.0,4.0,7.7272727272727275
460,0.6834830684174154,1.4204930148451322,0.900553455398925,,,,,,181.3429691522048,122.97783082734871,150.0,17.0,16.0,8.0,8.823529411764707
461,0.6830932524639879,1.5747556022955842,0.9009858873578318,,,,,,175.49023424125227,121.08044931619459,198.0,15.0,25.0,12.0,13.2
462,0.7549759780370625,1.5530426027514186,0.8032957018643665,,,,,,164.69136254812875,128.3106493336633,214.0,17.0,6.0,29.0,12.588235294117647
463,0.5040770941438102,1.5499812175444383,0.999952036504402,,,,,,156.90551296879278,125.91962714366652,156.0,21.0,9.0,0.0,7.428571428571429
464,0.8016701461377871,1.274992476805538,0.7185752004995121,,,,,,147.79475613440553,131.7079542286668,93.0,12.0,9.0,1.0,7.75
465,0.5911832946635731,1.5791922580799862,0.9758749547312581,,,,,,182.98746368326542,123.71609285319099,153.0,28.0,12.0,0.0,5.464285714285714
466,0.6306156405990017,1.5294923142327401,0.950198214327546,,,,,,184.07762628847647,121.2800581299333,95.0,17.0,4.0,1.0,5.588235294117647
467,0.3866015352407537,1.3033288066040343,0.9625713428578871,,,,,,174.75950416936033,128.67768369453864,110.0,23.0,2.0,5.0,4.782608695652174
468,0.7242094349403836,1.4076896826744236,0.8496515626558154,,,,,,184.0516607934589,118.6658097114062,105.0,14.0,21.0,5.0,7.5
469,0.647672901261418,1.4008264548682328,0.9361291984589124,,,,,,98.2187028027092,82.85969101476138,131.0,21.0,4.0,1.0,6.238095238095238
470,0.33157894736842103,1.541516241995222,0.9165314483280016,,,,,,175.25645074978485,124.45172491335761,140.0,23.0,13.0,4.0,6.086956521739131
471,0.375,1.5699687980109562,0.954434002924965,,,,,,193.8593060844786,145.6960306025299,96.0,14.0,6.0,8.0,6.857142857142857
472,0.7329113924050633,1.5640552549523397,0.8372558793771436,,,,,,177.65950812283108,114.50012180151592,35.0,5.0,2.0,5.0,7.0
473,0.8035938152946093,1.4788144109396546,0.7146819715843944,,,,,,157.3114770970201,122.81461538459547,170.0,27.0,8.0,7.0,6.296296296296297
474,0.44424985405720957,1.549858517198891,0.9910133051001343,,,,,,176.4683967211192,115.58568071684684,38.0,5.0,9.0,2.0,7.6
475,0.5222222222222223,1.5493217821919976,0.9985746465403507,,,,,,188.31865855449195,140.3068699368612,148.0,25.0,13.0,6.0,5.92
476,0.4272300469483568,1.4125758605433614,0.9846661111143196,,,,,,197.82864948286186,138.00593847097466,106.0,18.0,5.0,0.0,5.888888888888889
477,0.5,0.9182958340544896,1.0,,,,,,193.67783154133969,134.2879110551488,72.0,13.0,4.0,1.0,5.538461538461538
478,0.6010362694300518,1.2765715109059856,0.9703411871732319,0.0,0.0,0.0,0.0,1.0,204.1828604360997,144.8153390978198,82.0,16.0,1.0,4.0,5.125
479,0.4388888888888889,1.3646263205059477,0.9891973248634391,,,,,,188.55331360388743,131.9127603052902,211.0,40.0,5.0,3.0,5.275
480,0.7486176095278605,1.5140780402927672,0.8134618185367632,,,,,,170.7474326714428,117.40814228578868,170.0,28.0,6.0,9.0,6.071428571428571
481,0.2564102564102564,1.18482072066428,0.8212809417449863,,,,,,169.3090123610278,127.92299115744076,64.0,11.0,9.0,0.0,5.818181818181818
482,0.632398753894081,1.5676495180987033,0.9488124434672002,,,,,,162.3802122591707,127.2863011841251,81.0,15.0,1.0,5.0,5.4
483,0.3781398506449423,1.5442738279662602,0.9567176559352393,,,,,,168.0435779707818,125.56115707760368,370.0,64.0,10.0,0.0,5.78125
484,0.4762235334953141,1.5177126120260753,0.9983682149294422,,,,,,193.92592371544578,124.68985830406933,137.0,25.0,6.0,1.0,5.48
485,0.6788256227758007,1.5484517101426865,0.9056539803267842,,,,,,87.40307965588704,66.63199098197668,87.0,12.0,7.0,10.0,7.25
486,0.3798165137614679,1.3570241008588597,0.957912328534493,,,,,,194.12859935088775,126.02386539238312,132.0,18.0,9.0,9.0,7.333333333333333
487,0.3900975243810953,1.3057921469958917,0.9648624555752492,,,,,,187.68219797843514,118.37945013758105,242.0,38.0,7.0,1.0,6.368421052631579
488,0.784325637910085,1.5810728509612137,0.7521899858889654,,,,,,197.73695993780169,137.5246078034011,92.0,17.0,7.0,0.0,5.411764705882353
489,0.47145328719723184,1.5568946117111058,0.9976473737841727,,,,,,102.91210980127654,83.42652081322821,86.0,8.0,28.0,1.0,10.75
490,0.6897119341563785,1.5731024650919112,0.8935057010920379,,,,,,98.84153985040905,74.0316824069263,90.0,13.0,19.0,1.0,6.923076923076923
491,0.4242828552368246,1.5802360930257575,0.9833939980997688,,,,,,170.7192912031001,119.5794932600625,97.0,17.0,1.0,4.0,5.705882352941177
492,0.5914522058823529,1.397462152898127,0.9757316374177527,,,,,,182.9122244026831,113.65786103477402,114.0,17.0,11.0,0.0,6.705882352941177
493,0.3177947108919767,1.5713384673544584,0.9019671461440899,,,,,,181.89558875446468,136.7675948461477,72.0,12.0,10.0,2.0,6.0
494,0.4736464682681965,1.5549456446575007,0.9979951428107088,,,,,,200.0136280079157,142.6788534027847,130.0,25.0,1.0,12.0,5.2
495,0.29533898305084744,1.527684776204944,0.8755184589157209,,,,,,182.24232189282733,138.10857116977044,75.0,12.0,11.0,2.0,6.25
496,0.4790502793296089,1.573629577240121,0.9987332580568844,,,,,,188.72967145864715,115.03171543342104,243.0,49.0,15.0,1.0,4.959183673469388
497,0.5792220113851992,1.5277157106390284,0.9818143839831999,,,,,,190.17854823384613,153.79709644528404,90.0,16.0,6.0,1.0,5.625
498,0.39440337909186907,1.5593127597771201,0.9675824899754012,,,,,,177.08614889999558,118.93635008650983,126.0,18.0,23.0,2.0,7.0
499,0.5,1.0,1.0,,,,,,174.7489580715932,123.45220241450427,281.0,53.0,4.0,0.0,5.30188679245283
500,0.19961315280464217,1.4215243313325736,0.7211537254813072,,,,,,191.39624677109325,102.28002777489186,76.0,9.0,8.0,6.0,8.444444444444445
501,0.7908067542213884,1.5626142991621648,0.7399378261959457,,,,,,139.8025144822351,150.08224597051964,64.0,17.0,1.0,0.0,3.764705882352941
502,0.5150989239847276,1.5828168514757004,0.9993420959539376,,,,,,202.36197214050628,131.08296533742626,118.0,19.0,12.0,2.0,6.2105263157894735
503,0.6942909760589319,1.5643381297747911,0.8881580111821221,,,,,,177.01761655340388,114.07629388460286,65.0,11.0,1.0,5.0,5.909090909090909
504,0.3739130434782609,1.5639365065612645,0.9536293156744908,,,,,,188.77220077909314,135.74729611438624,76.0,10.0,4.0,7.0,7.6
505,0.5881085738905644,1.5434276006408325,0.9774829765360189,,,,,,180.52116219435325,119.27175902115303,87.0,16.0,1.0,6.0,5.4375
506,0.5973861720067454,1.5620658582867935,0.9724590659598302,,,,,,176.98990744005755,116.5968715267566,278.0,46.0,24.0,26.0,6.043478260869565
507,0.6451319381255687,1.4489646520527586,0.9383406656852047,,,,,,167.14093790870027,130.10330991177742,194.0,12.0,5.0,31.0,16.166666666666668
508,0.769276393831554,1.5697586471695684,0.779270580471096,,,,,,215.49781575169155,178.05984554005994,83.0,17.0,1.0,0.0,4.882352941176471
509,0.5797613787008395,1.4414674069544056,0.9815648436781512,,,,,,98.17105253360359,81.97933343905103,143.0,23.0,4.0,1.0,6.217391304347826
510,0.5424528301886793,1.5426145154125757,0.9947935604558664,,,,,,197.07403008345196,127.28396075965999,128.0,17.0,11.0,4.0,7.529411764705882
511,0.8236994219653179,1.4524737111892643,0.6719168441939913,,,,,,177.62092842589252,118.78903447180552,64.0,3.0,3.0,13.0,21.333333333333332
512,0.4878048780487805,1.2922669208691815,0.9995708393473224,,,,,,182.0797053414307,124.94229223481089,180.0,35.0,3.0,10.0,5.142857142857143
513,0.5198019801980198,1.5495491741445406,0.9988682894493479,,,,,,188.39632309632006,140.51834515622429,143.0,26.0,14.0,5.0,5.5
514,0.5523978685612788,1.4979021602571683,0.9920634917736642,,,,,,186.90094928530993,135.30584567933494,55.0,14.0,1.0,0.0,3.9285714285714284
515,0.4457831325301205,1.503919968729091,0.9915017866855546,,,,,,202.38770991334167,145.88539881282452,149.0,23.0,24.0,4.0,6.478260869565218
516,0.5104166666666666,1.4889838999741714,0.9996868924868421,,,,,,180.24341874254384,117.93561802949948,29.0,4.0,2.0,6.0,7.25
517,0.6224846894138233,1.5804829445544506,0.9562682453235671,,,,,,194.82657815492104,141.38880986681923,113.0,22.0,5.0,3.0,5.136363636363637
518,0.4444444444444444,1.5219280948873621,0.9910760598382222,,,,,,181.17846706155552,112.69382382807889,133.0,23.0,8.0,13.0,5.782608695652174
519,0.6203547297297297,1.529180957336196,0.9577911023710685,,,,,,171.24074893909517,126.03490339981222,305.0,53.0,9.0,8.0,5.754716981132075
520,0.5488436313427684,1.4622585751497452,0.9931053336861222,,,,,,182.37877970616367,113.54026745601921,113.0,17.0,11.0,0.0,6.647058823529412
521,0.5350877192982456,1.332553409974337,0.9964447362420608,,,,,,175.57341390039397,125.92516797286427,86.0,13.0,4.0,9.0,6.615384615384615
522,0.5733846812152332,1.4067111032498478,0.9844050022327688,,,,,,177.1747981257749,118.21644597590284,150.0,17.0,14.0,10.0,8.823529411764707
523,0.3202725724020443,1.346225372841698,0.9046776238287715,,,,,,193.50283948533905,130.64237019010673,188.0,28.0,21.0,5.0,6.714285714285714
524,0.4069767441860465,1.5339650478937472,0.9748857077995385,,,,,,186.0889119780032,110.4928688660401,155.0,26.0,2.0,16.0,5.961538461538462
525,0.5130237825594564,1.3625262038963024,0.9995105279152696,,,,,,175.6568546300212,118.90816999921404,32.0,4.0,4.0,5.0,8.0
526,0.47835159102764735,1.5224337882480308,0.9986473287110551,,,,,,197.3736051249001,148.6467624941761,185.0,26.0,11.0,11.0,7.115384615384615
527,0.7146075854299662,1.5678830373488566,0.8626947117870378,0.0,0.0,0.0,0.0,0.0,187.9541206765362,143.13758019438964,67.0,11.0,9.0,2.0,6.090909090909091
528,0.24870107377900935,1.4388101608372539,0.8092128765809377,,,,,,178.92865896775731,127.7776975845159,252.0,57.0,9.0,2.0,4.421052631578948
529,0.7273986837547627,1.4945976225573618,0.8451726457736646,,,,,,187.7247528703572,142.52562315049832,66.0,11.0,9.0,2.0,6.0
530,0.5793184488836662,1.5710369729576854,0.9817698932548062,,,,,,190.6661011563868,123.63627701481002,122.0,19.0,7.0,1.0,6.421052631578948
531,0.34057971014492755,1.502646728577186,0.9253723677424421,,,,,,182.28904398113332,139.37891598883317,164.0,30.0,12.0,4.0,5.466666666666667
532,0.4811320754716981,1.584962500721156,0.9989725613141185,,,,,,203.74096844332078,136.4006190927625,110.0,17.0,19.0,6.0,6.470588235294118
533,0.7024221453287197,1.5516797801532016,0.8783099036322664,,,,,,185.52012169992656,140.1245874213373,74.0,12.0,8.0,2.0,6.166666666666667
534,0.4166666666666667,1.569955700060844,0.9798687566511528,,,,,,101.99509792141973,76.37139516861009,90.0,19.0,1.0,0.0,4.7368421052631575
535,0.42105263157894735,1.578660701333698,0.9819407868640977,,,,,,164.68868784869667,120.9017646123932,280.0,56.0,5.0,3.0,5.0
536,0.4165103189493433,1.5137707100073712,0.979792788724765,,,,,,90.67200334217087,79.36517232711333,302.0,54.0,6.0,2.0,5.592592592592593
537,0.3050239234449761,1.4284796805426956,0.8873456802542798,,,,,,169.5930586891915,139.15755958225512,110.0,25.0,1.0,0.0,4.4
538,0.2980769230769231,1.5309696993681252,0.8789274256388385,,,,,,147.88214972853666,115.49645256697522,78.0,12.0,2.0,6.0,6.5
539,0.8406055209260909,1.5819129887978942,0.632858986463041,,,,,,181.06648640761767,117.8690905199493,35.0,6.0,1.0,6.0,5.833333333333333
540,0.521875,0.7081475522416643,0.9986188549650422,,,,,,202.54402643531134,148.20794527056339,56.0,11.0,1.0,4.0,5.090909090909091
541,0.24580152671755726,1.386741686824609,0.8045556311129285,,,,,,203.61118959655832,143.6158213158683,145.0,28.0,7.0,1.0,5.178571428571429
542,0.37132987910189985,1.3444352660917074,0.9516877388630545,,,,,,189.2659558420804,135.00963684425022,105.0,16.0,7.0,7.0,6.5625
543,0.30624263839811544,1.574849812515644,0.8887885131366198,,,,,,175.7285380842344,122.50048185846272,178.0,27.0,16.0,13.0,6.592592592592593
544,0.5299145299145299,1.4503797070812294,0.9974163820804769,,,,,,167.21276010776552,119.90791534867624,181.0,32.0,4.0,6.0,5.65625
545,0.4172443674176776,1.446383626652431,0.9801481977462567,,,,,,175.03396171915335,124.65075701530976,219.0,44.0,10.0,6.0,4.9772727272727275
546,0.6280160857908847,1.5475677109919892,0.9521832236242371,,,,,,181.09741163252446,117.03611622059235,80.0,16.0,2.0,4.0,5.0
547,0.5170998632010944,1.3460029521268622,0.9991561320395892,1.0,1.0,1.0,1.0,1.0,186.13563658421666,139.6554644843179,154.0,22.0,9.0,0.0,7.0
548,0.4,1.0,0.9709505944546686,,,,,,195.25355548039164,138.48558349495264,166.0,27.0,3.0,11.0,6.148148148148148
549,0.5114503816793893,1.5679949463167264,0.9996216598529408,,,,,,181.113251861922,122.3553840253873,142.0,26.0,7.0,1.0,5.461538461538462
550,0.41942945258288356,1.2996970532859085,0.9811872478229049,,,,,,193.41089248884958,130.3675402681034,187.0,26.0,23.0,5.0,7.1923076923076925
551,0.5822472701655512,1.523228442961676,0.9803924610608639,,,,,,189.1077294383636,118.3568990619286,121.0,15.0,17.0,0.0,8.066666666666666
552,0.4618434093161546,1.5094164923925977,0.9957950002494069,,,,,,202.1412953994931,147.60888962904863,177.0,32.0,15.0,4.0,5.53125
553,0.7438292194796531,1.5817155311032134,0.8209128770956429,,,,,,183.89141826343473,135.52418127750303,131.0,20.0,2.0,9.0,6.55
554,0.4756637168141593,1.5347337743500207,0.9982904388518661,,,,,,174.5427083117292,117.83875030897165,127.0,22.0,5.0,4.0,5.7727272727272725
555,0.44658493870402804,1.5819253858480748,0.9917517640441504,1.0,1.0,1.0,1.0,1.0,174.18035731677668,101.2406031304744,257.0,49.0,11.0,2.0,5.244897959183674
556,0.35185185185185186,1.5124850100452911,0.9357110512652843,,,,,,177.18690230123514,115.9230294649453,74.0,16.0,8.0,9.0,4.625
557,0.5068493150684932,1.4820393824041145,0.9998646331239298,,,,,,156.2733949244683,122.93749397080907,113.0,17.0,7.0,8.0,6.647058823529412
558,0.4666666666666667,1.4453840907524915,0.9967916319816366,1.0,1.0,1.0,1.0,1.0,171.65227993922286,117.50830348911046,218.0,40.0,6.0,3.0,5.45
559,0.36540962288686607,1.5608368629533593,0.9470821589465226,,,,,,202.9410206223465,145.27551482136133,251.0,39.0,16.0,5.0,6.435897435897436
560,0.303603071470762,1.5363780284483513,0.8856507742578428,,,,,,186.54362897243124,134.02569811458562,102.0,17.0,1.0,0.0,6.0
561,0.6422764227642277,1.5556200753107499,0.9407773482170267,,,,,,158.95698317469416,126.58120911098929,92.0,17.0,7.0,2.0,5.411764705882353
562,0.45454545454545453,1.4577174691301484,0.9940302114769565,,,,,,170.81233102605782,118.23025880552838,165.0,32.0,6.0,4.0,5.15625
563,0.5266821345707656,1.5296302329816132,0.9979448099540105,,,,,,162.13342814086818,136.1368633476259,210.0,39.0,8.0,3.0,5.384615384615385
564,0.60859375,1.5817277990015253,0.9657010574179563,,,,,,193.93938324899355,127.80594038790802,129.0,24.0,4.0,4.0,5.375
565,0.44751728472658703,1.4693130050925634,0.9920377205704396,,,,,,171.74866786945927,130.65411269631448,251.0,45.0,17.0,5.0,5.5777777777777775
566,0.8312354312354312,1.5160306212005754,0.6548708172076603,,,,,,177.39650690235428,119.30965337486212,62.0,5.0,2.0,12.0,12.4
567,0.7867881548974943,1.5153331884199417,0.7475773759090596,,,,,,152.81910553533712,125.7669105507235,205.0,15.0,7.0,28.0,13.666666666666666
568,0.7092198581560284,1.4552137931890252,0.8697268760384113,,,,,,196.53460782011376,129.73070651552683,37.0,6.0,5.0,4.0,6.166666666666667
569,0.4650655021834061,1.3807400139786639,0.9964757440713252,,,,,,106.09798406295108,72.55008997620578,199.0,37.0,3.0,9.0,5.378378378378378
570,0.6002673796791443,1.5381201988122855,0.9707939724758607,,,,,,183.97035044742944,135.478492296748,146.0,23.0,2.0,9.0,6.3478260869565215
